id;scene;friendly_name;location;type;x;y;renderscene;rendertype;context;room;game
0x0100f;TEMPLE_FIRE;Lava Room - Lower Small Crate 1;OOT MQ Fire Temple 3F Lava Room Lower Small Crate 1;crate;0;0;MQ_TEMPLE_FIRE;crate;All;0;oot_mq
0x01010;TEMPLE_FIRE;Lava Room - Lower Small Crate 2;OOT MQ Fire Temple 3F Lava Room Lower Small Crate 2;crate;0;0;MQ_TEMPLE_FIRE;crate;All;0;oot_mq
0x01011;TEMPLE_FIRE;Lava Room - High Ledge Small Crate;OOT MQ Fire Temple 3F Lava Room High Ledge Small Crate;crate;0;0;MQ_TEMPLE_FIRE;crate;All;0;oot_mq
0x03;TEMPLE_FOREST;Tree;OOT Forest Temple Tree Small Key;chest;705;245;TEMPLE_FOREST;chest;All;0;oot
0x00;TEMPLE_FOREST;Stalfos - Lower;OOT Forest Temple Mini-Boss Key;chest;472;517;TEMPLE_FOREST;chest;All;5;oot
0x01;TEMPLE_FOREST;Map;OOT Forest Temple Map;chest;475;442;TEMPLE_FOREST;chest;All;8;oot
0x04;TEMPLE_FOREST;Maze;OOT Forest Temple Maze;chest;423;335;TEMPLE_FOREST;chest;All;6;oot
0x05;TEMPLE_FOREST;Garden - East;OOT Forest Temple Garden;chest;581;233;TEMPLE_FOREST;chest;All;2;oot
0x09;TEMPLE_FOREST;Well;OOT Forest Temple Well;chest;846;125;TEMPLE_FOREST;chest;All;4;oot
0x0d;TEMPLE_FOREST;Poe Key;OOT Forest Temple Poe Key;chest;746;477;TEMPLE_FOREST;chest;All;9;oot
0x0c;TEMPLE_FOREST;Bow;OOT Forest Temple Bow;chest;475;310;TEMPLE_FOREST;chest;All;5;oot
0x0f;TEMPLE_FOREST;Compass;OOT Forest Temple Compass;chest;185;489;TEMPLE_FOREST;chest;All;10;oot
0x07;TEMPLE_FOREST;Checkerboard;OOT Forest Temple Checkerboard;chest;269;445;TEMPLE_FOREST;chest;All;13;oot
0x0e;TEMPLE_FOREST;Boss Key;OOT Forest Temple Boss Key;chest;547;511;TEMPLE_FOREST;chest;All;7;oot
0x02;TEMPLE_FOREST;Floormaster;OOT Forest Temple Floormaster;chest;453;547;TEMPLE_FOREST;chest;All;14;oot
0x0b;TEMPLE_FOREST;Antichamber;OOT Forest Temple Antichamber;chest;214;410;TEMPLE_FOREST;chest;All;15;oot
0x21;TEMPLE_FOREST;Entrance;OOT Forest Temple GS Entrance;gs;137;140;TEMPLE_FOREST;gs;All;0;oot
0x23;TEMPLE_FOREST;Main;OOT Forest Temple GS Main;gs;574;74;TEMPLE_FOREST;gs;All;1;oot
0x22;TEMPLE_FOREST;Garden - West;OOT Forest Temple GS Garden West;gs;492;46;TEMPLE_FOREST;gs;All;3;oot
0x20;TEMPLE_FOREST;Garden - East;OOT Forest Temple GS Garden East;gs;495;225;TEMPLE_FOREST;gs;All;2;oot
0x24;TEMPLE_FOREST;Antichamber;OOT Forest Temple GS Antichamber;gs;241;312;TEMPLE_FOREST;gs;All;15;oot
0x020b;TEMPLE_FOREST;Main Room 1;OOT Forest Temple Pot Main Room 1;pot;631;488;TEMPLE_FOREST;pot;All;1;oot
0x020c;TEMPLE_FOREST;Main Room 2;OOT Forest Temple Pot Main Room 2;pot;326;491;TEMPLE_FOREST;pot;All;1;oot
0x020d;TEMPLE_FOREST;Main Room 3;OOT Forest Temple Pot Main Room 3;pot;643;474;TEMPLE_FOREST;pot;All;1;oot
0x020e;TEMPLE_FOREST;Main Room 4;OOT Forest Temple Pot Main Room 4;pot;312;476;TEMPLE_FOREST;pot;All;1;oot
0x020f;TEMPLE_FOREST;Main Room 5;OOT Forest Temple Pot Main Room 5;pot;619;501;TEMPLE_FOREST;pot;All;1;oot
0x0210;TEMPLE_FOREST;Main Room 6;OOT Forest Temple Pot Main Room 6;pot;338;504;TEMPLE_FOREST;pot;All;1;oot
0x0605;TEMPLE_FOREST;Stalfos - Lower 1;OOT Forest Temple Pot Miniboss Lower 1;pot;455;464;TEMPLE_FOREST;pot;All;5;oot
0x0606;TEMPLE_FOREST;Stalfos - Lower 2;OOT Forest Temple Pot Miniboss Lower 2;pot;480;464;TEMPLE_FOREST;pot;All;5;oot
0x0607;TEMPLE_FOREST;Stalfos - Upper 1;OOT Forest Temple Pot Miniboss Upper 1;pot;511;288;TEMPLE_FOREST;pot;All;5;oot
0x0608;TEMPLE_FOREST;Stalfos - Upper 2;OOT Forest Temple Pot Miniboss Upper 2;pot;398;346;TEMPLE_FOREST;pot;All;5;oot
0x0609;TEMPLE_FOREST;Stalfos - Upper 3;OOT Forest Temple Pot Miniboss Upper 3;pot;425;288;TEMPLE_FOREST;pot;All;5;oot
0x060a;TEMPLE_FOREST;Stalfos - Upper 4;OOT Forest Temple Pot Miniboss Upper 4;pot;535;346;TEMPLE_FOREST;pot;All;5;oot
0x0d05;TEMPLE_FOREST;Blue Poe 1;OOT Forest Temple Pot Blue Poe 1;pot;339;464;TEMPLE_FOREST;pot;All;10;oot
0x0d06;TEMPLE_FOREST;Blue Poe 2;OOT Forest Temple Pot Blue Poe 2;pot;395;464;TEMPLE_FOREST;pot;All;10;oot
0x0d07;TEMPLE_FOREST;Blue Poe 3;OOT Forest Temple Pot Blue Poe 3;pot;366;464;TEMPLE_FOREST;pot;All;10;oot
0x0e05;TEMPLE_FOREST;Rotating Room 1;OOT Forest Temple Pot Rotating Room 1;pot;739;594;TEMPLE_FOREST;pot;All;12;oot
0x0e06;TEMPLE_FOREST;Rotating Room 2;OOT Forest Temple Pot Rotating Room 2;pot;782;595;TEMPLE_FOREST;pot;All;12;oot
0x1006;TEMPLE_FOREST;Green Poe 1;OOT Forest Temple Pot Green Poe Pot 1;pot;529;294;TEMPLE_FOREST;pot;All;11;oot
0x1007;TEMPLE_FOREST;Green Poe 2;OOT Forest Temple Pot Green Poe Pot 2;pot;558;294;TEMPLE_FOREST;pot;All;11;oot
0x00809;TEMPLE_FOREST;Garden 1;OOT Forest Temple Heart Garden 1;heart;490;158;TEMPLE_FOREST;heart;All;3;oot
0x0080a;TEMPLE_FOREST;Garden 2;OOT Forest Temple Heart Garden 2;heart;475;180;TEMPLE_FOREST;heart;All;3;oot
0x00902;TEMPLE_FOREST;Well 1;OOT Forest Temple Heart Well 1;heart;413;124;TEMPLE_FOREST;heart;All;4;oot
0x00903;TEMPLE_FOREST;Well 2;OOT Forest Temple Heart Well 2;heart;431;124;TEMPLE_FOREST;heart;All;4;oot
0x03;TEMPLE_FOREST;First Room;OOT MQ Forest Temple First Room Chest;chest;0;0;MQ_TEMPLE_FOREST;chest;All;0;oot_mq
0x00;TEMPLE_FOREST;Wolfos;OOT MQ Forest Temple Wolfos Chest;chest;0;0;MQ_TEMPLE_FOREST;chest;All;0;oot_mq
0x0e;TEMPLE_FOREST;Boss Key;OOT MQ Forest Temple Boss Key Chest;chest;0;0;MQ_TEMPLE_FOREST;chest;All;0;oot_mq
0x02;TEMPLE_FOREST;Redead;OOT MQ Forest Temple ReDead Chest;chest;0;0;MQ_TEMPLE_FOREST;chest;All;0;oot_mq
0x09;TEMPLE_FOREST;Well;OOT MQ Forest Temple Well Chest;chest;0;0;MQ_TEMPLE_FOREST;chest;All;0;oot_mq
0x05;TEMPLE_FOREST;East Garden - High Ledge;OOT MQ Forest Temple East Garden High Ledge Chest;chest;0;0;MQ_TEMPLE_FOREST;chest;All;0;oot_mq
0x01;TEMPLE_FOREST;East Garden - Ledge;OOT MQ Forest Temple East Garden Ledge Chest;chest;0;0;MQ_TEMPLE_FOREST;chest;All;0;oot_mq
0x0d;TEMPLE_FOREST;Map;OOT MQ Forest Temple Map Chest;chest;0;0;MQ_TEMPLE_FOREST;chest;All;0;oot_mq
0x0c;TEMPLE_FOREST;Bow;OOT MQ Forest Temple Bow Chest;chest;0;0;MQ_TEMPLE_FOREST;chest;All;0;oot_mq
0x0f;TEMPLE_FOREST;Compass;OOT MQ Forest Temple Compass Chest;chest;0;0;MQ_TEMPLE_FOREST;chest;All;0;oot_mq
0x06;TEMPLE_FOREST;Falling Ceiling;OOT MQ Forest Temple Falling Ceiling Chest;chest;0;0;MQ_TEMPLE_FOREST;chest;All;0;oot_mq
0x0b;TEMPLE_FOREST;Antichamber;OOT MQ Forest Temple Antichamber;chest;0;0;MQ_TEMPLE_FOREST;chest;All;0;oot_mq
0x21;TEMPLE_FOREST;Entryway;OOT MQ Forest Temple GS Entryway;gs;0;0;MQ_TEMPLE_FOREST;gs;All;0;oot_mq
0x24;TEMPLE_FOREST;Climb Room;OOT MQ Forest Temple GS Climb Room;gs;0;0;MQ_TEMPLE_FOREST;gs;All;0;oot_mq
0x22;TEMPLE_FOREST;West Garden;OOT MQ Forest Temple GS West Garden;gs;0;0;MQ_TEMPLE_FOREST;gs;All;0;oot_mq
0x20;TEMPLE_FOREST;East Garden;OOT MQ Forest Temple GS East Garden;gs;0;0;MQ_TEMPLE_FOREST;gs;All;0;oot_mq
0x23;TEMPLE_FOREST;Well;OOT MQ Forest Temple GS Well;gs;0;0;MQ_TEMPLE_FOREST;gs;All;0;oot_mq
0x0209;TEMPLE_FOREST;Main Room 1;OOT MQ Forest Temple Pot Main Room 1;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x020a;TEMPLE_FOREST;Main Room 2;OOT MQ Forest Temple Pot Main Room 2;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x020b;TEMPLE_FOREST;Main Room 3;OOT MQ Forest Temple Pot Main Room 3;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x020c;TEMPLE_FOREST;Main Room 4;OOT MQ Forest Temple Pot Main Room 4;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x020d;TEMPLE_FOREST;Main Room 5;OOT MQ Forest Temple Pot Main Room 5;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x020e;TEMPLE_FOREST;Main Room 6;OOT MQ Forest Temple Pot Main Room 6;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x0606;TEMPLE_FOREST;Bow Room Lower 1;OOT MQ Forest Temple Pot Bow Room Lower 1;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x0607;TEMPLE_FOREST;Bow Room Lower 2;OOT MQ Forest Temple Pot Bow Room Lower 2;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x0608;TEMPLE_FOREST;Bow Room Upper 1;OOT MQ Forest Temple Pot Bow Room Upper 1;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x0609;TEMPLE_FOREST;Bow Room Upper 2;OOT MQ Forest Temple Pot Bow Room Upper 2;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x060a;TEMPLE_FOREST;Bow Room Upper 3;OOT MQ Forest Temple Pot Bow Room Upper 3;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x060b;TEMPLE_FOREST;Bow Room Upper 4;OOT MQ Forest Temple Pot Bow Room Upper 4;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x0d05;TEMPLE_FOREST;Blue Poe 1;OOT MQ Forest Temple Pot Blue Poe 1;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x0d06;TEMPLE_FOREST;Blue Poe 2;OOT MQ Forest Temple Pot Blue Poe 2;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x0d07;TEMPLE_FOREST;Blue Poe 3;OOT MQ Forest Temple Pot Blue Poe 3;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x1006;TEMPLE_FOREST;Green Poe 1;OOT MQ Forest Temple Pot Green Poe 1;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x1007;TEMPLE_FOREST;Green Poe 2;OOT MQ Forest Temple Pot Green Poe 2;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x110b;TEMPLE_FOREST;Antichamber 1;OOT MQ Forest Temple Pot Antichamber 1;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x110c;TEMPLE_FOREST;Antichamber 2;OOT MQ Forest Temple Pot Antichamber 2;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x110d;TEMPLE_FOREST;Antichamber 3;OOT MQ Forest Temple Pot Antichamber 3;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x110e;TEMPLE_FOREST;Antichamber 4;OOT MQ Forest Temple Pot Antichamber 4;pot;0;0;MQ_TEMPLE_FOREST;pot;All;0;oot_mq
0x0080a;TEMPLE_FOREST;Garden 1;OOT MQ Forest Temple Heart Garden 1;heart;0;0;MQ_TEMPLE_FOREST;heart;All;0;oot_mq
0x0080b;TEMPLE_FOREST;Garden 2;OOT MQ Forest Temple Heart Garden 2;heart;0;0;MQ_TEMPLE_FOREST;heart;All;0;oot_mq
0x0080c;TEMPLE_FOREST;Garden 3;OOT MQ Forest Temple Heart Garden 3;heart;0;0;MQ_TEMPLE_FOREST;heart;All;0;oot_mq
0x00904;TEMPLE_FOREST;Well 1;OOT MQ Forest Temple Heart Well 1;heart;0;0;MQ_TEMPLE_FOREST;heart;All;0;oot_mq
0x00905;TEMPLE_FOREST;Well 2;OOT MQ Forest Temple Heart Well 2;heart;0;0;MQ_TEMPLE_FOREST;heart;All;0;oot_mq
0x00906;TEMPLE_FOREST;Well 3;OOT MQ Forest Temple Heart Well 3;heart;0;0;MQ_TEMPLE_FOREST;heart;All;0;oot_mq
0x00e07;TEMPLE_FOREST;Red Pool Room - Small Crate 1;OOT MQ Forest Temple Spinning Red Pool Room Small Crate 1;crate;0;0;MQ_TEMPLE_FOREST;crate;All;0;oot_mq
0x00e08;TEMPLE_FOREST;Red Pool Room - Small Crate 2;OOT MQ Forest Temple Spinning Red Pool Room Small Crate 2;crate;0;0;MQ_TEMPLE_FOREST;crate;All;0;oot_mq
0x00e09;TEMPLE_FOREST;Red Pool Room - Small Crate 3;OOT MQ Forest Temple Spinning Red Pool Room Small Crate 3;crate;0;0;MQ_TEMPLE_FOREST;crate;All;0;oot_mq
MASTER_SWORD;TEMPLE_OF_TIME;Master Sword;OOT Temple of Time Master Sword;npc;587;327;TEMPLE_OF_TIME;npc;All;0;oot
LIGHT_MEDALLION;TEMPLE_OF_TIME;Light Medallion;OOT Temple of Time Medallion;npc;561;328;TEMPLE_OF_TIME;npc;All;0;oot
SHEIK_LIGHT;TEMPLE_OF_TIME;Prelude of Light;OOT Temple of Time Sheik Song;npc;574;297;TEMPLE_OF_TIME;npc;All;0;oot
ZELDA_LIGHT_ARROW;TEMPLE_OF_TIME;Light Arrows;OOT Temple of Time Light Arrows;npc;149;329;TEMPLE_OF_TIME;npc;All;0;oot
0x01;TEMPLE_SHADOW;Map;OOT Shadow Temple Map;chest;687;258;TEMPLE_SHADOW;chest;All;0;oot
0x07;TEMPLE_SHADOW;Hover Boots;OOT Shadow Temple Hover Boots;chest;142;137;TEMPLE_SHADOW;chest;All;0;oot
0x02;TEMPLE_SHADOW;Silver Rupees;OOT Shadow Temple Silver Rupees;chest;311;140;TEMPLE_SHADOW;chest;All;1;oot
0x03;TEMPLE_SHADOW;Compass;OOT Shadow Temple Compass;chest;877;365;TEMPLE_SHADOW;chest;All;1;oot
0x05;TEMPLE_SHADOW;Falling Spikes - Lower;OOT Shadow Temple Falling Spikes Lower;chest;644;551;TEMPLE_SHADOW;chest;All;4;oot
0x04;TEMPLE_SHADOW;Falling Spikes - Upper 1;OOT Shadow Temple Falling Spikes Upper 1;chest;83;417;TEMPLE_SHADOW;chest;All;4;oot
0x06;TEMPLE_SHADOW;Falling Spikes - Upper 2;OOT Shadow Temple Falling Spikes Upper 2;chest;755;369;TEMPLE_SHADOW;chest;All;4;oot
0x09;TEMPLE_SHADOW;Invisible Spike Room;OOT Shadow Temple Invisible Spike Room;chest;521;539;TEMPLE_SHADOW;chest;All;2;oot
0x0a;TEMPLE_SHADOW;Boss Key Room 1;OOT Shadow Temple Boss Key Room 1;chest;748;351;TEMPLE_SHADOW;chest;All;6;oot
0x0b;TEMPLE_SHADOW;Boss Key Room 2;OOT Shadow Temple Boss Key Room 2;chest;791;512;TEMPLE_SHADOW;chest;All;6;oot
0x01;TEMPLE_SHADOW;Skull - Small Key;OOT Shadow Temple Skull;collectible;709;547;TEMPLE_SHADOW;collectible;All;2;oot
0x0c;TEMPLE_SHADOW;Spinning Blades - Visible;OOT Shadow Temple Spinning Blades Visible;chest;447;69;TEMPLE_SHADOW;chest;All;3;oot
0x16;TEMPLE_SHADOW;Spinning Blades - Invisible;OOT Shadow Temple Spinning Blades Invisible;chest;492;69;TEMPLE_SHADOW;chest;All;3;oot
0x0d;TEMPLE_SHADOW;Invisible Floormaster;OOT Shadow Temple Invisible Floormaster;chest;153;431;TEMPLE_SHADOW;chest;All;6;oot
0x15;TEMPLE_SHADOW;Wind Room - Hint;OOT Shadow Temple Wind Room Hint;chest;64;473;TEMPLE_SHADOW;chest;All;5;oot
0x08;TEMPLE_SHADOW;After Wind - Visible;OOT Shadow Temple After Wind;chest;544;404;TEMPLE_SHADOW;chest;All;5;oot
0x14;TEMPLE_SHADOW;After Wind - Invisible;OOT Shadow Temple After Wind Invisible;chest;388;413;TEMPLE_SHADOW;chest;All;5;oot
0x43;TEMPLE_SHADOW;Invisible Scythe;OOT Shadow Temple GS Invisible Scythe;gs;467;26;TEMPLE_SHADOW;gs;All;3;oot
0x40;TEMPLE_SHADOW;Skull Pot;OOT Shadow Temple GS Skull Pot;gs;746;551;TEMPLE_SHADOW;gs;All;2;oot
0x42;TEMPLE_SHADOW;Triple Skull Pot;OOT Shadow Temple GS Triple Skull Pot;gs;479;116;TEMPLE_SHADOW;gs;All;6;oot
0x44;TEMPLE_SHADOW;Near Boat;OOT Shadow Temple GS Near Boat;gs;700;216;TEMPLE_SHADOW;gs;All;5;oot
0x41;TEMPLE_SHADOW;Falling Spikes;OOT Shadow Temple GS Falling Spikes;gs;439;421;TEMPLE_SHADOW;gs;All;4;oot
0x19;TEMPLE_SHADOW;Scythe 1;OOT Shadow Temple SR Scythe 1;sr;203;395;TEMPLE_SHADOW;sr;All;1;oot
0x1a;TEMPLE_SHADOW;Scythe 2;OOT Shadow Temple SR Scythe 2;sr;121;484;TEMPLE_SHADOW;sr;All;1;oot
0x1b;TEMPLE_SHADOW;Scythe 3;OOT Shadow Temple SR Scythe 3;sr;80;284;TEMPLE_SHADOW;sr;All;1;oot
0x1c;TEMPLE_SHADOW;Scythe 4;OOT Shadow Temple SR Scythe 4;sr;236;531;TEMPLE_SHADOW;sr;All;1;oot
0x1d;TEMPLE_SHADOW;Scythe 5;OOT Shadow Temple SR Scythe 5;sr;284;342;TEMPLE_SHADOW;sr;All;1;oot
0x28;TEMPLE_SHADOW;Pit 1;OOT Shadow Temple SR Pit 1;sr;599;245;TEMPLE_SHADOW;sr;All;2;oot
0x29;TEMPLE_SHADOW;Pit 2;OOT Shadow Temple SR Pit 2;sr;605;167;TEMPLE_SHADOW;sr;All;2;oot
0x2a;TEMPLE_SHADOW;Pit 3;OOT Shadow Temple SR Pit 3;sr;604;207;TEMPLE_SHADOW;sr;All;2;oot
0x2b;TEMPLE_SHADOW;Pit 4;OOT Shadow Temple SR Pit 4;sr;585;206;TEMPLE_SHADOW;sr;All;2;oot
0x2c;TEMPLE_SHADOW;Pit 5;OOT Shadow Temple SR Pit 5;sr;620;209;TEMPLE_SHADOW;sr;All;2;oot
0x2d;TEMPLE_SHADOW;Spikes - Back Left;OOT Shadow Temple SR Spikes Back Left;sr;606;574;TEMPLE_SHADOW;sr;All;2;oot
0x2e;TEMPLE_SHADOW;Spikes - Right;OOT Shadow Temple SR Spikes Right;sr;436;513;TEMPLE_SHADOW;sr;All;2;oot
0x2f;TEMPLE_SHADOW;Spikes - Center;OOT Shadow Temple SR Spikes Center;sr;524;503;TEMPLE_SHADOW;sr;All;2;oot
0x30;TEMPLE_SHADOW;Spikes - Front Left;OOT Shadow Temple SR Spikes Front Left;sr;590;488;TEMPLE_SHADOW;sr;All;2;oot
0x31;TEMPLE_SHADOW;Spikes - Midair;OOT Shadow Temple SR Spikes Midair;sr;565;541;TEMPLE_SHADOW;sr;All;2;oot
0x0000;TEMPLE_SHADOW;Early Maze 1;OOT Shadow Temple Pot Early Maze 1;pot;343;274;TEMPLE_SHADOW;pot;All;0;oot
0x0001;TEMPLE_SHADOW;Early Maze 2;OOT Shadow Temple Pot Early Maze 2;pot;287;378;TEMPLE_SHADOW;pot;All;0;oot
0x0002;TEMPLE_SHADOW;Early Maze 3;OOT Shadow Temple Pot Early Maze 3;pot;371;428;TEMPLE_SHADOW;pot;All;0;oot
0x0003;TEMPLE_SHADOW;Early Maze 4;OOT Shadow Temple Pot Early Maze 4;pot;314;394;TEMPLE_SHADOW;pot;All;0;oot
0x0004;TEMPLE_SHADOW;Early Maze 5;OOT Shadow Temple Pot Early Maze 5;pot;518;403;TEMPLE_SHADOW;pot;All;0;oot
0x0005;TEMPLE_SHADOW;Early Maze 6;OOT Shadow Temple Pot Early Maze 6;pot;501;437;TEMPLE_SHADOW;pot;All;0;oot
0x0103;TEMPLE_SHADOW;Map Room 1;OOT Shadow Temple Pot Map Room 1;pot;689;334;TEMPLE_SHADOW;pot;All;0;oot
0x0104;TEMPLE_SHADOW;Map Room 2;OOT Shadow Temple Pot Map Room 2;pot;620;299;TEMPLE_SHADOW;pot;All;0;oot
0x0a03;TEMPLE_SHADOW;Falling Spikes - Bottom 1;OOT Shadow Temple Pot Falling Spikes Bottom 1;pot;559;577;TEMPLE_SHADOW;pot;All;4;oot
0x0a04;TEMPLE_SHADOW;Falling Spikes - Bottom 2;OOT Shadow Temple Pot Falling Spikes Bottom 2;pot;390;579;TEMPLE_SHADOW;pot;All;4;oot
0x0a05;TEMPLE_SHADOW;Falling Spikes - Top 1;OOT Shadow Temple Pot Falling Spikes Top 1;pot;102;408;TEMPLE_SHADOW;pot;All;4;oot
0x0a06;TEMPLE_SHADOW;Falling Spikes - Top 2;OOT Shadow Temple Pot Falling Spikes Top 2;pot;56;425;TEMPLE_SHADOW;pot;All;4;oot
0x0d02;TEMPLE_SHADOW;Boss Key Room;OOT Shadow Temple Pot Boss Key Room;pot;776;426;TEMPLE_SHADOW;pot;All;6;oot
0x1101;TEMPLE_SHADOW;Invisible Floormaster Room 1;OOT Shadow Temple Pot Invisible Floormaster Room 1;pot;285;368;TEMPLE_SHADOW;pot;All;6;oot
0x1102;TEMPLE_SHADOW;Invisible Floormaster Room 2;OOT Shadow Temple Pot Invisible Floormaster Room 2;pot;263;499;TEMPLE_SHADOW;pot;All;6;oot
0x1402;TEMPLE_SHADOW;After Wind 1;OOT Shadow Temple Pot After Wind 1;pot;480;347;TEMPLE_SHADOW;pot;All;5;oot
0x1403;TEMPLE_SHADOW;After Wind 2;OOT Shadow Temple Pot After Wind 2;pot;445;419;TEMPLE_SHADOW;pot;All;5;oot
0x1510;TEMPLE_SHADOW;Boat - Before Bridge 1;OOT Shadow Temple Pot Boat Before Bridge 1;pot;332;457;TEMPLE_SHADOW;pot;All;7;oot
0x1511;TEMPLE_SHADOW;Boat - Before Bridge 2;OOT Shadow Temple Pot Boat Before Bridge 2;pot;264;457;TEMPLE_SHADOW;pot;All;7;oot
0x1512;TEMPLE_SHADOW;Boat - After Bridge 1;OOT Shadow Temple Pot Boat After Bridge 1;pot;505;164;TEMPLE_SHADOW;pot;All;7;oot
0x1513;TEMPLE_SHADOW;Boat - After Bridge 2;OOT Shadow Temple Pot Boat After Bridge 2;pot;432;163;TEMPLE_SHADOW;pot;All;7;oot
0x0006;TEMPLE_SHADOW;Early Maze - Flying Pot;OOT Shadow Temple Flying Pot Early Maze;pot;342;411;TEMPLE_SHADOW;pot;All;0;oot
0x1404;TEMPLE_SHADOW;After Wind - Flying Pot 1;OOT Shadow Temple Flying Pot After Wind 1;pot;559;368;TEMPLE_SHADOW;pot;All;5;oot
0x1405;TEMPLE_SHADOW;After Wind - Flying Pot 2;OOT Shadow Temple Flying Pot After Wind 2;pot;532;442;TEMPLE_SHADOW;pot;All;5;oot
0x01004;TEMPLE_SHADOW;Scythe 1;OOT Shadow Temple Heart Scythe 1;heart;215;161;TEMPLE_SHADOW;heart;All;3;oot
0x01005;TEMPLE_SHADOW;Scythe 2;OOT Shadow Temple Heart Scythe 2;heart;226;153;TEMPLE_SHADOW;heart;All;3;oot
0x01506;TEMPLE_SHADOW;Shortcut 1;OOT Shadow Temple Heart Shortcut 1;heart;768;273;TEMPLE_SHADOW;heart;All;5;oot
0x01507;TEMPLE_SHADOW;Shortcut 2;OOT Shadow Temple Heart Shortcut 2;heart;713;262;TEMPLE_SHADOW;heart;All;5;oot
0x01508;TEMPLE_SHADOW;Pre-Boss 1;OOT Shadow Temple Heart Pre-Boss 1;heart;764;194;TEMPLE_SHADOW;heart;All;7;oot
0x01509;TEMPLE_SHADOW;Pre-Boss 2;OOT Shadow Temple Heart Pre-Boss 2;heart;760;181;TEMPLE_SHADOW;heart;All;7;oot
0x0150a;TEMPLE_SHADOW;Pre-Boss 3;OOT Shadow Temple Heart Pre-Boss 3;heart;614;164;TEMPLE_SHADOW;heart;All;7;oot
0x00503;TEMPLE_SHADOW;Beamos;OOT Shadow Temple Beamos Big Fairy;fairy_spot;596;360;TEMPLE_SHADOW;fairy_spot;All;1;oot
0x00915;TEMPLE_SHADOW;Stalfos;OOT Shadow Temple Stalfos Big Fairy;fairy_spot;369;168;TEMPLE_SHADOW;fairy_spot;All;2;oot
0x01302;TEMPLE_SHADOW;After Wind;OOT Shadow Temple Big Fairy After Wind;fairy_spot;131;445;TEMPLE_SHADOW;fairy_spot;All;5;oot
0x00c01;TEMPLE_SHADOW;Triple Pot Room - Painting;OOT Shadow Temple Wonder Item;wonder;483;200;TEMPLE_SHADOW;wonder;All;6;oot
0x01;TEMPLE_SHADOW;Compass;OOT MQ Shadow Temple Compass Chest;chest;0;0;MQ_TEMPLE_SHADOW;chest;All;0;oot_mq
0x07;TEMPLE_SHADOW;Hover Boots;OOT MQ Shadow Temple Hover Boots Chest;chest;0;0;MQ_TEMPLE_SHADOW;chest;All;0;oot_mq
0x03;TEMPLE_SHADOW;First Gibdos;OOT MQ Shadow Temple First Gibdos Chest;chest;0;0;MQ_TEMPLE_SHADOW;chest;All;0;oot_mq
0x02;TEMPLE_SHADOW;Map;OOT MQ Shadow Temple Map Chest;chest;0;0;MQ_TEMPLE_SHADOW;chest;All;0;oot_mq
0x0e;TEMPLE_SHADOW;Boat Passage;OOT MQ Shadow Temple Boat Passage Chest;chest;0;0;MQ_TEMPLE_SHADOW;chest;All;0;oot_mq
0x0c;TEMPLE_SHADOW;Second Silver Rupee - Visible;OOT MQ Shadow Temple Second Silver Rupee Visible Chest;chest;0;0;MQ_TEMPLE_SHADOW;chest;All;0;oot_mq
0x16;TEMPLE_SHADOW;Second Silver Rupee - Invisible;OOT MQ Shadow Temple Second Silver Rupee Invisible Chest;chest;0;0;MQ_TEMPLE_SHADOW;chest;All;0;oot_mq
0x0f;TEMPLE_SHADOW;Huge Pit - Silver Rupee;OOT MQ Shadow Temple Huge Pit Silver Rupee Chest;chest;0;0;MQ_TEMPLE_SHADOW;chest;All;0;oot_mq
0x05;TEMPLE_SHADOW;Spike Curtain - Ground;OOT MQ Shadow Temple Spike Curtain Ground Chest;chest;0;0;MQ_TEMPLE_SHADOW;chest;All;0;oot_mq
0x06;TEMPLE_SHADOW;Spike Curtain - Upper Cage;OOT MQ Shadow Temple Spike Curtain Upper Cage Chest;chest;0;0;MQ_TEMPLE_SHADOW;chest;All;0;oot_mq
