id;scene;friendly_name;location;type;x;y;z;renderscene;rendertype;context;room;game;requierements;tooltip
0x00001;SECRET_SHRINE;Rupee 2;MM Secret Shrine Rupee 02;rupee;412;475;0;SECRET_SHRINE;rupee;All;0;mm;Bean (MM), Spring Water;Plant the bean and use it
0x00002;SECRET_SHRINE;Rupee 3;MM Secret Shrine Rupee 03;rupee;411;495;0;SECRET_SHRINE;rupee;All;0;mm;Bean (MM), Spring Water;Plant the bean and use it
0x00003;SECRET_SHRINE;Rupee 4;MM Secret Shrine Rupee 04;rupee;411;518;0;SECRET_SHRINE;rupee;All;0;mm;Bean (MM), Spring Water;Plant the bean and use it
0x00004;SECRET_SHRINE;Rupee 5;MM Secret Shrine Rupee 05;rupee;409;540;0;SECRET_SHRINE;rupee;All;0;mm;Bean (MM), Spring Water;Plant the bean and use it
0x00005;SECRET_SHRINE;Rupee 6;MM Secret Shrine Rupee 06;rupee;424;547;0;SECRET_SHRINE;rupee;All;0;mm;Bean (MM), Spring Water;Plant the bean and use it
0x00006;SECRET_SHRINE;Rupee 7;MM Secret Shrine Rupee 07;rupee;441;552;0;SECRET_SHRINE;rupee;All;0;mm;Bean (MM), Spring Water;Plant the bean and use it
0x00007;SECRET_SHRINE;Rupee 8;MM Secret Shrine Rupee 08;rupee;455;559;0;SECRET_SHRINE;rupee;All;0;mm;Bean (MM), Spring Water;Plant the bean and use it
0x00008;SECRET_SHRINE;Rupee 9;MM Secret Shrine Rupee 09;rupee;471;566;0;SECRET_SHRINE;rupee;All;0;mm;Bean (MM), Spring Water;Plant the bean and use it
0x00009;SECRET_SHRINE;Rupee 10;MM Secret Shrine Rupee 10;rupee;492;556;0;SECRET_SHRINE;rupee;All;0;mm;Bean (MM), Spring Water;Plant the bean and use it
0x0000a;SECRET_SHRINE;Rupee 11;MM Secret Shrine Rupee 11;rupee;507;546;0;SECRET_SHRINE;rupee;All;0;mm;Bean (MM), Spring Water;Plant the bean and use it
0x0000b;SECRET_SHRINE;Rupee 12;MM Secret Shrine Rupee 12;rupee;524;537;0;SECRET_SHRINE;rupee;All;0;mm;Bean (MM), Spring Water;Plant the bean and use it
0x0000c;SECRET_SHRINE;Rupee 13;MM Secret Shrine Rupee 13;rupee;530;522;3;SECRET_SHRINE;rupee;All;0;mm;Bean (MM), Spring Water;Plant the bean and use it
0x0000d;SECRET_SHRINE;Rupee 14;MM Secret Shrine Rupee 14;rupee;532;506;2;SECRET_SHRINE;rupee;All;0;mm;Bean (MM), Spring Water;Plant the bean and use it
0x0000e;SECRET_SHRINE;Rupee 15;MM Secret Shrine Rupee 15;rupee;530;485;0;SECRET_SHRINE;rupee;All;0;mm;Bean (MM), Spring Water;Plant the bean and use it
0x0000f;SECRET_SHRINE;Rupee 16;MM Secret Shrine Rupee 16;rupee;532;460;1;SECRET_SHRINE;rupee;All;0;mm;Bean (MM), Spring Water;Plant the bean and use it
0x00010;SECRET_SHRINE;Rupee 17;MM Secret Shrine Rupee 17;rupee;531;446;0;SECRET_SHRINE;rupee;All;0;mm;Bean (MM), Spring Water;Plant the bean and use it
0x02;SECRET_SHRINE;Wart;MM Secret Shrine Wart Chest;chest;791;172;0;SECRET_SHRINE;chest;All;0;mm;Soul of Wart;Defeat <b>Wart</b>
0x01;SECRET_SHRINE;Wizzrobe;MM Secret Shrine Wizzrobe Chest;chest;128;171;0;SECRET_SHRINE;chest;All;0;mm;Soul of Wizzrobe;Defeat <b>Wizzrobe</b>
SHOOTING_GAME_TOWN_1;SHOOTING_GALLERY;Reward 1;MM Town Archery Reward 1;npc;620;364;0;SHOOTING_GALLERY;npc;All;0;mm;Bow (MM), Soul of Town Archery Owner;Win the game
SHOOTING_GAME_TOWN_2;SHOOTING_GALLERY;Reward 2;MM Town Archery Reward 2;npc;728;297;0;SHOOTING_GALLERY;npc;All;0;mm;Bow (MM), Soul of Town Archery Owner;Win the game with a perfect score
SHOOTING_GAME_SWAMP_1;SHOOTING_GALLERY_SWAMP;Reward 1;MM Swamp Archery Reward 1;npc;465;178;0;SHOOTING_GALLERY_SWAMP;npc;All;0;mm;Bow (MM), Soul of Swamp Archery Owner;Win the game
SHOOTING_GAME_SWAMP_2;SHOOTING_GALLERY_SWAMP;Reward 2;MM Swamp Archery Reward 2;npc;516;178;0;SHOOTING_GALLERY_SWAMP;npc;All;0;mm;Bow (MM), Soul of Swamp Archery Owner;Win the game with a perfect score
0x0002e;SNOWHEAD;Winter - Big Snowball 1;MM Snowhead Big Snowball 1;snowball;619;306;0;SNOWHEAD;snowball;Winter;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM) / Goron Mask (MM) / Megaton Hammer (MM);
0x0002f;SNOWHEAD;Winter - Big Snowball 2;MM Snowhead Big Snowball 2;snowball;608;228;0;SNOWHEAD;snowball;Winter;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM) / Goron Mask (MM) / Megaton Hammer (MM);
0x00030;SNOWHEAD;Winter - Big Snowball 3;MM Snowhead Big Snowball 3;snowball;700;363;0;SNOWHEAD;snowball;Winter;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM) / Goron Mask (MM) / Megaton Hammer (MM);
0x00031;SNOWHEAD;Winter - Big Snowball 4;MM Snowhead Big Snowball 4;snowball;759;348;0;SNOWHEAD;snowball;Winter;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM) / Goron Mask (MM) / Megaton Hammer (MM);
0x00032;SNOWHEAD;Winter - Big Snowball 5;MM Snowhead Big Snowball 5;snowball;810;289;0;SNOWHEAD;snowball;Winter;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM) / Goron Mask (MM) / Megaton Hammer (MM);
0x00033;SNOWHEAD;Winter - Big Snowball 6;MM Snowhead Big Snowball 6;snowball;636;225;0;SNOWHEAD;snowball;Winter;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM) / Goron Mask (MM) / Megaton Hammer (MM);
0x0002a;SNOWHEAD;Winter - Small Snowball 1;MM Snowhead Small Snowball 1;snowball;215;482;1;SNOWHEAD;snowball;Winter;0;mm;;
0x0002b;SNOWHEAD;Winter - Small Snowball 2;MM Snowhead Small Snowball 2;snowball;171;513;0;SNOWHEAD;snowball;Winter;0;mm;;
0x0002c;SNOWHEAD;Winter - Small Snowball 3;MM Snowhead Small Snowball 3;snowball;220;465;0;SNOWHEAD;snowball;Winter;0;mm;;
0x0002d;SNOWHEAD;Winter - Small Snowball 4;MM Snowhead Small Snowball 4;snowball;198;472;0;SNOWHEAD;snowball;Winter;0;mm;;
0x0400e;SNOWHEAD;Spring - Small Snowball 1;MM Snowhead Small Snowball Spring 1;snowball;619;306;0;SNOWHEAD;snowball;Spring;0;mm;Boss Key (Snowhead), Bow (MM) + Fire Arrow (MM) / Din's Fire (MM), Soul of Goht;After defeating <b>Goht</b> you will find the snowball
0x0400f;SNOWHEAD;Spring - Small Snowball 2;MM Snowhead Small Snowball Spring 2;snowball;608;228;0;SNOWHEAD;snowball;Spring;0;mm;Boss Key (Snowhead), Bow (MM) + Fire Arrow (MM) / Din's Fire (MM), Soul of Goht;After defeating <b>Goht</b> you will find the snowball
0x04010;SNOWHEAD;Spring - Small Snowball 3;MM Snowhead Small Snowball Spring 3;snowball;700;363;0;SNOWHEAD;snowball;Spring;0;mm;Boss Key (Snowhead), Bow (MM) + Fire Arrow (MM) / Din's Fire (MM), Soul of Goht;After defeating <b>Goht</b> you will find the snowball
0x04011;SNOWHEAD;Spring - Small Snowball 4;MM Snowhead Small Snowball Spring 4;snowball;759;348;0;SNOWHEAD;snowball;Spring;0;mm;Boss Key (Snowhead), Bow (MM) + Fire Arrow (MM) / Din's Fire (MM), Soul of Goht;After defeating <b>Goht</b> you will find the snowball
0x04013;SNOWHEAD;Spring - Small Snowball 5;MM Snowhead Small Snowball Spring 5;snowball;636;225;0;SNOWHEAD;snowball;Spring;0;mm;Boss Key (Snowhead), Bow (MM) + Fire Arrow (MM) / Din's Fire (MM), Soul of Goht;After defeating <b>Goht</b> you will find the snowball
0x04012;SNOWHEAD;Out of Bounds;MM Snowhead Small Snowball Spring Out of Bounds;none;715;339;0;SNOWHEAD;none;Spring;0;mm;;
GREAT_FAIRY_MOUNTAIN;SNOWHEAD;Large Magic Upgrade;MM Snowhead Great Fairy;none;0;0;0;MM_FAIRY_SNOWHEAD;none;All;0;mm;;
0x0000b;SOUTHERN_SWAMP;Front 1;MM Southern Swamp Grass Front 01;grass;469;732;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x1000b;SOUTHERN_SWAMP;Front 2;MM Southern Swamp Grass Front 02;grass;492;718;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x2000b;SOUTHERN_SWAMP;Front 3;MM Southern Swamp Grass Front 03;grass;515;732;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x3000b;SOUTHERN_SWAMP;Front 4;MM Southern Swamp Grass Front 04;grass;512;761;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x4000b;SOUTHERN_SWAMP;Front 5;MM Southern Swamp Grass Front 05;grass;492;744;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x5000b;SOUTHERN_SWAMP;Front 6;MM Southern Swamp Grass Front 06;grass;477;721;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x6000b;SOUTHERN_SWAMP;Front 7;MM Southern Swamp Grass Front 07;grass;507;721;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x7000b;SOUTHERN_SWAMP;Front 8;MM Southern Swamp Grass Front 08;grass;517;747;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x8000b;SOUTHERN_SWAMP;Front 9;MM Southern Swamp Grass Front 09;grass;499;770;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x9000b;SOUTHERN_SWAMP;Front 10;MM Southern Swamp Grass Front 10;grass;485;768;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0xa000b;SOUTHERN_SWAMP;Front 11;MM Southern Swamp Grass Front 11;grass;473;760;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0xb000b;SOUTHERN_SWAMP;Front 12;MM Southern Swamp Grass Front 12;grass;466;747;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x00211;SOUTHERN_SWAMP;Near Witch 1;MM Southern Swamp Grass Near Witch 1;grass;128;440;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x00212;SOUTHERN_SWAMP;Near Witch 2;MM Southern Swamp Grass Near Witch 2;grass;127;448;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x00207;SOUTHERN_SWAMP;Near Witch Pack 1 - Grass 1;MM Southern Swamp Grass Near Witch Pack 1 Grass 01;grass;278;481;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x10207;SOUTHERN_SWAMP;Near Witch Pack 1 - Grass 2;MM Southern Swamp Grass Near Witch Pack 1 Grass 02;grass;266;468;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x20207;SOUTHERN_SWAMP;Near Witch Pack 1 - Grass 3;MM Southern Swamp Grass Near Witch Pack 1 Grass 03;grass;278;461;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x30207;SOUTHERN_SWAMP;Near Witch Pack 1 - Grass 4;MM Southern Swamp Grass Near Witch Pack 1 Grass 04;grass;290;468;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x40207;SOUTHERN_SWAMP;Near Witch Pack 1 - Grass 5;MM Southern Swamp Grass Near Witch Pack 1 Grass 05;grass;295;480;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x50207;SOUTHERN_SWAMP;Near Witch Pack 1 - Grass 6;MM Southern Swamp Grass Near Witch Pack 1 Grass 06;grass;290;493;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x60207;SOUTHERN_SWAMP;Near Witch Pack 1 - Grass 7;MM Southern Swamp Grass Near Witch Pack 1 Grass 07;grass;278;499;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x70207;SOUTHERN_SWAMP;Near Witch Pack 1 - Grass 8;MM Southern Swamp Grass Near Witch Pack 1 Grass 08;grass;266;493;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x80207;SOUTHERN_SWAMP;Near Witch Pack 1 - Grass 9;MM Southern Swamp Grass Near Witch Pack 1 Grass 09;grass;261;480;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x00208;SOUTHERN_SWAMP;Near Witch Pack 2 - Grass 1;MM Southern Swamp Grass Near Witch Pack 2 Grass 01;grass;243;523;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x10208;SOUTHERN_SWAMP;Near Witch Pack 2 - Grass 2;MM Southern Swamp Grass Near Witch Pack 2 Grass 02;grass;231;511;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x20208;SOUTHERN_SWAMP;Near Witch Pack 2 - Grass 3;MM Southern Swamp Grass Near Witch Pack 2 Grass 03;grass;243;504;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x30208;SOUTHERN_SWAMP;Near Witch Pack 2 - Grass 4;MM Southern Swamp Grass Near Witch Pack 2 Grass 04;grass;254;511;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x40208;SOUTHERN_SWAMP;Near Witch Pack 2 - Grass 5;MM Southern Swamp Grass Near Witch Pack 2 Grass 05;grass;260;523;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x50208;SOUTHERN_SWAMP;Near Witch Pack 2 - Grass 6;MM Southern Swamp Grass Near Witch Pack 2 Grass 06;grass;255;536;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x60208;SOUTHERN_SWAMP;Near Witch Pack 2 - Grass 7;MM Southern Swamp Grass Near Witch Pack 2 Grass 07;grass;243;542;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x70208;SOUTHERN_SWAMP;Near Witch Pack 2 - Grass 8;MM Southern Swamp Grass Near Witch Pack 2 Grass 08;grass;231;536;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x80208;SOUTHERN_SWAMP;Near Witch Pack 2 - Grass 9;MM Southern Swamp Grass Near Witch Pack 2 Grass 09;grass;226;523;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x0002d;SOUTHERN_SWAMP;Owl 1;MM Southern Swamp Grass Owl 1;grass;603;787;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x0002e;SOUTHERN_SWAMP;Owl 2;MM Southern Swamp Grass Owl 2;grass;622;793;0;SOUTHERN_SWAMP;grass;All;0;mm;;
0x0002b;SOUTHERN_SWAMP;Hive;MM Southern Swamp Hive;hive;559;361;0;SOUTHERN_SWAMP;hive;All;0;mm;Bow (MM) / Hookshot (MM);Shoot the hive to get the item
0x1e;SOUTHERN_SWAMP;Scrub - Heart Piece;MM Southern Swamp HP;collectible;598;665;0;SOUTHERN_SWAMP;collectible;All;0;mm;Land Tittle Deed, Deku Mask, Soul of Business Scrubs (MM);While human, give the <b>Land Tittle Deed</b> to the scrub. Then use the deku flower to get on the top of the house. You can also directly use the flower if you don't have the <b>Soul of Business Scrubs (MM)</b> yet
OWL_SOUTHERN_SWAMP;SOUTHERN_SWAMP;Owl Statue;MM Southern Swamp Owl Statue;npc;632;775;0;SOUTHERN_SWAMP;npc;All;0;mm;Sword (MM);Hit the statue with a sword
0x020e;SOUTHERN_SWAMP;Pot 1;MM Southern Swamp Pot 1;pot;199;409;0;SOUTHERN_SWAMP;pot;All;0;mm;;
0x020f;SOUTHERN_SWAMP;Pot 2;MM Southern Swamp Pot 2;pot;208;409;0;SOUTHERN_SWAMP;pot;All;0;mm;;
0x0210;SOUTHERN_SWAMP;Pot 3;MM Southern Swamp Pot 3;pot;217;409;0;SOUTHERN_SWAMP;pot;All;0;mm;;
0x00028;SOUTHERN_SWAMP;Flower 1;MM Southern Swamp Rupee 1;rupee;747;233;0;SOUTHERN_SWAMP;rupee;All;0;mm;;
0x00029;SOUTHERN_SWAMP;Flower 2;MM Southern Swamp Rupee 2;rupee;778;230;0;SOUTHERN_SWAMP;rupee;All;0;mm;;
SCRUB_SWAMP;SOUTHERN_SWAMP;Swamp Title Deed;MM Southern Swamp Scrub Deed;npc;566;654;0;SOUTHERN_SWAMP;scrub;All;0;mm;Land Tittle Deed, Soul of Business Scrubs (MM);While human, give the <b>Land Tittle Deed</b> to the scrub
SCRUB_SHOP_BEANS;SOUTHERN_SWAMP;Scrub - Shop;MM Southern Swamp Scrub Shop;npc;574;666;1;SOUTHERN_SWAMP;shop;All;0;mm;Deku Mask, Soul of Business Scrubs (MM);While wearing the <b>Deku Mask</b> buy the item from the scrub
SONG_SOARING;SOUTHERN_SWAMP;Song of Soaring;MM Southern Swamp Song of Soaring;npc;853;464;0;SOUTHERN_SWAMP;npc;All;0;mm;Deku Mask;Read the tablet
0x00406;SOUTHERN_SWAMP;Center 1;MM Woods of Mystery Grass Center 1;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00407;SOUTHERN_SWAMP;Center 2;MM Woods of Mystery Grass Center 2;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00408;SOUTHERN_SWAMP;Center 3;MM Woods of Mystery Grass Center 3;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00409;SOUTHERN_SWAMP;Center 4;MM Woods of Mystery Grass Center 4;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00507;SOUTHERN_SWAMP;East 1;MM Woods of Mystery Grass E 1;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00508;SOUTHERN_SWAMP;East 2;MM Woods of Mystery Grass E 2;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00707;SOUTHERN_SWAMP;North 1;MM Woods of Mystery Grass N 1;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00708;SOUTHERN_SWAMP;North 2;MM Woods of Mystery Grass N 2;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00801;SOUTHERN_SWAMP;North East 1;MM Woods of Mystery Grass NE 1;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00802;SOUTHERN_SWAMP;North East 2;MM Woods of Mystery Grass NE 2;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00803;SOUTHERN_SWAMP;North East 3;MM Woods of Mystery Grass NE 3;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00804;SOUTHERN_SWAMP;North East 4;MM Woods of Mystery Grass NE 4;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00806;SOUTHERN_SWAMP;North East 5;MM Woods of Mystery Grass NE 5;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00601;SOUTHERN_SWAMP;North West 1;MM Woods of Mystery Grass NW 1;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00602;SOUTHERN_SWAMP;North West 2;MM Woods of Mystery Grass NW 2;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00103;SOUTHERN_SWAMP;South 1;MM Woods of Mystery Grass S 1;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00104;SOUTHERN_SWAMP;South 2;MM Woods of Mystery Grass S 2;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00105;SOUTHERN_SWAMP;South 3;MM Woods of Mystery Grass S 3;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00201;SOUTHERN_SWAMP;South East;MM Woods of Mystery Grass SE;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00000;SOUTHERN_SWAMP;South West 1;MM Woods of Mystery Grass SW 1;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00001;SOUTHERN_SWAMP;South West 2;MM Woods of Mystery Grass SW 2;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00307;SOUTHERN_SWAMP;West 1;MM Woods of Mystery Grass W 1;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x00308;SOUTHERN_SWAMP;West 2;MM Woods of Mystery Grass W 2;none;0;0;0;WOODS_MYSTERY;none;All;0;mm;;
0x1c;SOUTHERN_SWAMP;Chest;MM Woods of Mystery Grotto;none;0;0;0;MM_GROTTO_WOODS_OF_MYSTERY_OPEN;none;All;0;mm;;
0x03c00;SOUTHERN_SWAMP;Grass 1;MM Woods of Mystery Grotto Grass 01;none;0;0;0;MM_GROTTO_WOODS_OF_MYSTERY_OPEN;none;All;0;mm;;
0x03c01;SOUTHERN_SWAMP;Grass 2;MM Woods of Mystery Grotto Grass 02;none;0;0;0;MM_GROTTO_WOODS_OF_MYSTERY_OPEN;none;All;0;mm;;
0x03c02;SOUTHERN_SWAMP;Grass 3;MM Woods of Mystery Grotto Grass 03;none;0;0;0;MM_GROTTO_WOODS_OF_MYSTERY_OPEN;none;All;0;mm;;
0x03c03;SOUTHERN_SWAMP;Grass 4;MM Woods of Mystery Grotto Grass 04;none;0;0;0;MM_GROTTO_WOODS_OF_MYSTERY_OPEN;none;All;0;mm;;
0x03c05;SOUTHERN_SWAMP;Grass 5;MM Woods of Mystery Grotto Grass 05;none;0;0;0;MM_GROTTO_WOODS_OF_MYSTERY_OPEN;none;All;0;mm;;
0x03c06;SOUTHERN_SWAMP;Grass 6;MM Woods of Mystery Grotto Grass 06;none;0;0;0;MM_GROTTO_WOODS_OF_MYSTERY_OPEN;none;All;0;mm;;
0x03c0a;SOUTHERN_SWAMP;Grass 7;MM Woods of Mystery Grotto Grass 07;none;0;0;0;MM_GROTTO_WOODS_OF_MYSTERY_OPEN;none;All;0;mm;;
0x03c0b;SOUTHERN_SWAMP;Grass 8;MM Woods of Mystery Grotto Grass 08;none;0;0;0;MM_GROTTO_WOODS_OF_MYSTERY_OPEN;none;All;0;mm;;
0x03c0c;SOUTHERN_SWAMP;Grass 9;MM Woods of Mystery Grotto Grass 09;none;0;0;0;MM_GROTTO_WOODS_OF_MYSTERY_OPEN;none;All;0;mm;;
0x03c0e;SOUTHERN_SWAMP;Grass 10;MM Woods of Mystery Grotto Grass 10;none;0;0;0;MM_GROTTO_WOODS_OF_MYSTERY_OPEN;none;All;0;mm;;
0x03c10;SOUTHERN_SWAMP;Grass 11;MM Woods of Mystery Grotto Grass 11;none;0;0;0;MM_GROTTO_WOODS_OF_MYSTERY_OPEN;none;All;0;mm;;
0x03c11;SOUTHERN_SWAMP;Grass 12;MM Woods of Mystery Grotto Grass 12;none;0;0;0;MM_GROTTO_WOODS_OF_MYSTERY_OPEN;none;All;0;mm;;
0x03c12;SOUTHERN_SWAMP;Grass 13;MM Woods of Mystery Grotto Grass 13;none;0;0;0;MM_GROTTO_WOODS_OF_MYSTERY_OPEN;none;All;0;mm;;
0x03c13;SOUTHERN_SWAMP;Grass 14;MM Woods of Mystery Grotto Grass 14;none;0;0;0;MM_GROTTO_WOODS_OF_MYSTERY_OPEN;none;All;0;mm;;
0x0d;SOUTHERN_SWAMP;Item 1;MM Swamp Potion Shop Item 1;none;0;0;0;POTION_SHOP;none;All;0;mm;;
0x0e;SOUTHERN_SWAMP;Item 2;MM Swamp Potion Shop Item 2;none;0;0;0;POTION_SHOP;none;All;0;mm;;
0x0f;SOUTHERN_SWAMP;Item 3;MM Swamp Potion Shop Item 3;none;0;0;0;POTION_SHOP;none;All;0;mm;;
KOTAKE_RED_POTION;SOUTHERN_SWAMP;Red Potion Bottle;MM Swamp Potion Shop Kotake;none;0;0;0;POTION_SHOP;none;All;0;mm;;
0x00001;SOUTHERN_SWAMP;Rupee;MM Swamp Potion Shop Rupee;none;0;0;0;POTION_SHOP;none;All;0;mm;;
KOUME_HEART_PIECE;SOUTHERN_SWAMP;Archery;MM Tourist Information Boat Archery;none;0;0;0;TOURIST_INFORMATION;none;All;0;mm;;
KOUME_PICTOGRAPH_BOX;SOUTHERN_SWAMP;Pictobox;MM Tourist Information Pictobox;none;0;0;0;TOURIST_INFORMATION;none;All;0;mm;;
TOUR_GUIDE_HEART_PIECE;SOUTHERN_SWAMP;Deku's King Picture;MM Tourist Information Tingle Picture;none;0;0;0;TOURIST_INFORMATION;none;All;0;mm;;
0x1d;SOUTHERN_SWAMP;Chest;MM Southern Swamp Grotto;none;0;0;0;MM_GROTTO_SOUTHERN_SWAMP_OPEN;none;All;0;mm;;
0x03d00;SOUTHERN_SWAMP;Grass 1;MM Southern Swamp Grotto Grass 01;none;0;0;0;MM_GROTTO_SOUTHERN_SWAMP_OPEN;none;All;0;mm;;
0x03d01;SOUTHERN_SWAMP;Grass 2;MM Southern Swamp Grotto Grass 02;none;0;0;0;MM_GROTTO_SOUTHERN_SWAMP_OPEN;none;All;0;mm;;
0x03d02;SOUTHERN_SWAMP;Grass 3;MM Southern Swamp Grotto Grass 03;none;0;0;0;MM_GROTTO_SOUTHERN_SWAMP_OPEN;none;All;0;mm;;
0x03d03;SOUTHERN_SWAMP;Grass 4;MM Southern Swamp Grotto Grass 04;none;0;0;0;MM_GROTTO_SOUTHERN_SWAMP_OPEN;none;All;0;mm;;
0x03d05;SOUTHERN_SWAMP;Grass 5;MM Southern Swamp Grotto Grass 05;none;0;0;0;MM_GROTTO_SOUTHERN_SWAMP_OPEN;none;All;0;mm;;
0x03d06;SOUTHERN_SWAMP;Grass 6;MM Southern Swamp Grotto Grass 06;none;0;0;0;MM_GROTTO_SOUTHERN_SWAMP_OPEN;none;All;0;mm;;
0x03d0a;SOUTHERN_SWAMP;Grass 7;MM Southern Swamp Grotto Grass 07;none;0;0;0;MM_GROTTO_SOUTHERN_SWAMP_OPEN;none;All;0;mm;;
0x03d0b;SOUTHERN_SWAMP;Grass 8;MM Southern Swamp Grotto Grass 08;none;0;0;0;MM_GROTTO_SOUTHERN_SWAMP_OPEN;none;All;0;mm;;
0x03d0c;SOUTHERN_SWAMP;Grass 9;MM Southern Swamp Grotto Grass 09;none;0;0;0;MM_GROTTO_SOUTHERN_SWAMP_OPEN;none;All;0;mm;;
0x03d0e;SOUTHERN_SWAMP;Grass 10;MM Southern Swamp Grotto Grass 10;none;0;0;0;MM_GROTTO_SOUTHERN_SWAMP_OPEN;none;All;0;mm;;
0x03d10;SOUTHERN_SWAMP;Grass 11;MM Southern Swamp Grotto Grass 11;none;0;0;0;MM_GROTTO_SOUTHERN_SWAMP_OPEN;none;All;0;mm;;
0x03d11;SOUTHERN_SWAMP;Grass 12;MM Southern Swamp Grotto Grass 12;none;0;0;0;MM_GROTTO_SOUTHERN_SWAMP_OPEN;none;All;0;mm;;
0x03d12;SOUTHERN_SWAMP;Grass 13;MM Southern Swamp Grotto Grass 13;none;0;0;0;MM_GROTTO_SOUTHERN_SWAMP_OPEN;none;All;0;mm;;
0x03d13;SOUTHERN_SWAMP;Grass 14;MM Southern Swamp Grotto Grass 14;none;0;0;0;MM_GROTTO_SOUTHERN_SWAMP_OPEN;none;All;0;mm;;
0x1d;SPIDER_HOUSE_OCEAN;2nd Room - Behind Skull 1;MM Ocean Skulltula 2nd Room Behind Skull 1;chest;682;216;0;SPIDER_HOUSE_OCEAN;gs;All;1;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM), Hookshot (MM), Soul of Gold Skulltulas (MM);
0x1e;SPIDER_HOUSE_OCEAN;2nd Room - Behind Skull 2;MM Ocean Skulltula 2nd Room Behind Skull 2;chest;498;406;0;SPIDER_HOUSE_OCEAN;gs;All;1;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM), Hookshot (MM), Soul of Gold Skulltulas (MM);
0x05;SPIDER_HOUSE_OCEAN;2nd Room - Ceiling Edge;MM Ocean Skulltula 2nd Room Ceiling Edge;chest;735;312;0;SPIDER_HOUSE_OCEAN;gs;All;1;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM), Hookshot (MM), Soul of Gold Skulltulas (MM);
